confirm_id,trade_id,symbol,side,quantity,price,venue,status,fees,timestamp_ns
CFM_004090,INT_004090,BAC,Buy,3111,439.26,NYSE,confirmed,7.02,1700000004090000000
CFM_004091,INT_004091,XOM,Buy,3591,253.45,NASDAQ,confirmed,1.56,1700000004091000000
CFM_004092,INT_004092,JNJ,Sell,8827,446.14,NYSE,confirmed,7.11,1700000004092000000
CFM_004093,INT_004093,UNH,Buy,2411,67.69,NASDAQ,confirmed,5.4,1700000004093000000
CFM_004094,INT_004094,V,Sell,5212,245.35,NYSE,confirmed,10.51,1700000004094000000
CFM_004095,INT_004095,NVDA,Sell,3205,488.91,NYSE,confirmed,3.53,1700000004095000000
CFM_004096,INT_004096,KO,Buy,2312,448.04,NYSE,confirmed,12.99,1700000004096000000
CFM_004097,INT_004097,BAC,Buy,1596,75.49,NASDAQ,confirmed,9.12,1700000004097000000
CFM_004098,INT_004098,HD,Buy,512,186.01,NASDAQ,confirmed,8.66,1700000004098000000
CFM_004099,INT_004099,NVDA,Sell,762,461.95,NYSE,confirmed,3.03,1700000004099000000
CFM_004100,INT_004100,NVDA,Sell,7339,425.08,NYSE,confirmed,11.23,1700000004100000000
CFM_004101,INT_004101,PG,Sell,9792,53.08,NYSE,confirmed,9.21,1700000004101000000
CFM_004102,INT_004102,HD,Buy,2545,449.6,NYSE,confirmed,3.9,1700000004102000000
CFM_004103,INT_004103,WMT,Buy,4692,194.49,NASDAQ,confirmed,13.29,1700000004103000000
CFM_004104,INT_004104,AAPL,Sell,818,465.8,NASDAQ,confirmed,10.74,1700000004104000000
CFM_004105,INT_004105,KO,Buy,1334,491.89,NYSE,confirmed,8.31,1700000004105000000
CFM_004106,INT_004106,NVDA,Sell,9509,240.14,NASDAQ,confirmed,9.54,1700000004106000000
CFM_004107,INT_004107,CVX,Buy,7098,302.43,NYSE,confirmed,3.96,1700000004107000000
CFM_004108,INT_004108,AAPL,Buy,3583,472.85,NYSE,confirmed,12.54,1700000004108000000
CFM_004109,INT_004109,JNJ,Sell,3265,474.94,NASDAQ,confirmed,1.52,1700000004109000000
CFM_004110,INT_004110,GOOG,Sell,8184,352.95,NYSE,confirmed,9.28,1700000004110000000
CFM_004111,INT_004111,MA,Sell,1439,457.79,NASDAQ,confirmed,8.27,1700000004111000000
CFM_004112,INT_004112,XOM,Buy,1234,55.26,NASDAQ,confirmed,10.09,1700000004112000000
CFM_004113,INT_004113,TSLA,Buy,2699,468.84,NYSE,confirmed,11.27,1700000004113000000
CFM_004114,INT_004114,PG,Sell,8572,495.48,NYSE,confirmed,9.84,1700000004114000000
CFM_004115,INT_004115,TSLA,Buy,1062,458.01,NYSE,confirmed,14.94,1700000004115000000
CFM_004116,INT_004116,CVX,Buy,127,266.35,NYSE,confirmed,2.64,1700000004116000000
CFM_004117,INT_004117,TSLA,Sell,4925,498.44,NASDAQ,confirmed,8.02,1700000004117000000
CFM_004118,INT_004118,GOOG,Buy,5072,170.36,NYSE,confirmed,7.88,1700000004118000000
CFM_004119,INT_004119,CVX,Buy,5040,392.74,NASDAQ,confirmed,4.13,1700000004119000000
CFM_004120,INT_004120,V,Buy,7968,181.22,NASDAQ,confirmed,9.17,1700000004120000000
CFM_004121,INT_004121,BAC,Buy,8135,275.53,NASDAQ,confirmed,7.4,1700000004121000000
CFM_004122,INT_004122,PG,Buy,2554,146.82,NYSE,confirmed,7.85,1700000004122000000
CFM_004123,INT_004123,NVDA,Buy,915,321.35,NASDAQ,confirmed,6.87,1700000004123000000
CFM_004124,INT_004124,MSFT,Buy,183,181.47,NYSE,confirmed,11.21,1700000004124000000
CFM_004125,INT_004125,WMT,Buy,3939,486.22,NYSE,confirmed,0.91,1700000004125000000
CFM_004126,INT_004126,TSLA,Sell,2374,206.69,NASDAQ,confirmed,9.3,1700000004126000000
CFM_004127,INT_004127,UNH,Buy,1753,75.2,NASDAQ,confirmed,11.56,1700000004127000000
CFM_004128,INT_004128,JNJ,Sell,4623,453.05,NASDAQ,confirmed,12.0,1700000004128000000
CFM_004129,INT_004129,WMT,Sell,8857,324.94,NYSE,confirmed,10.5,1700000004129000000
CFM_004130,INT_004130,JNJ,Sell,3073,303.35,NASDAQ,confirmed,2.32,1700000004130000000
CFM_004131,INT_004131,AAPL,Sell,2797,395.78,NASDAQ,confirmed,5.82,1700000004131000000
CFM_004132,INT_004132,CVX,Buy,961,477.14,NASDAQ,confirmed,1.42,1700000004132000000
CFM_004133,INT_004133,AAPL,Buy,5647,464.4,NYSE,confirmed,3.57,1700000004133000000
CFM_004134,INT_004134,UNH,Sell,1594,102.11,NASDAQ,confirmed,8.58,1700000004134000000
CFM_004135,INT_004135,V,Buy,5252,449.36,NYSE,confirmed,14.79,1700000004135000000
CFM_004136,INT_004136,BAC,Sell,413,420.89,NASDAQ,confirmed,6.57,1700000004136000000
CFM_004137,INT_004137,AAPL,Sell,715,277.69,NASDAQ,confirmed,10.04,1700000004137000000
CFM_004138,INT_004138,MSFT,Sell,245,461.47,NYSE,confirmed,12.21,1700000004138000000
CFM_004139,INT_004139,BAC,Sell,3461,427.86,NASDAQ,confirmed,8.6,1700000004139000000
CFM_004140,INT_004140,WMT,Sell,2088,223.94,NYSE,confirmed,2.9,1700000004140000000
CFM_004141,INT_004141,XOM,Sell,4852,102.05,NYSE,confirmed,10.34,1700000004141000000
CFM_004142,INT_004142,V,Buy,2877,357.5,NYSE,confirmed,1.36,1700000004142000000
CFM_004143,INT_004143,PG,Sell,256,62.64,NYSE,confirmed,12.47,1700000004143000000
CFM_004144,INT_004144,V,Buy,3259,198.79,NYSE,confirmed,6.83,1700000004144000000
CFM_004145,INT_004145,WMT,Sell,1364,383.73,NASDAQ,confirmed,7.36,1700000004145000000
CFM_004146,INT_004146,GOOG,Buy,2751,278.38,NASDAQ,confirmed,12.87,1700000004146000000
CFM_004147,INT_004147,GS,Buy,6244,94.96,NYSE,confirmed,5.45,1700000004147000000
CFM_004148,INT_004148,GS,Buy,4997,313.21,NYSE,confirmed,10.87,1700000004148000000
CFM_004149,INT_004149,XOM,Buy,5046,421.11,NASDAQ,confirmed,7.06,1700000004149000000
CFM_004150,INT_004150,BAC,Sell,4844,375.53,NYSE,confirmed,14.85,1700000004150000000
CFM_004151,INT_004151,GOOG,Sell,273,147.65,NYSE,confirmed,10.16,1700000004151000000
CFM_004152,INT_004152,V,Buy,8216,103.23,NASDAQ,confirmed,3.92,1700000004152000000
CFM_004153,INT_004153,AAPL,Sell,2065,321.04,NASDAQ,confirmed,14.29,1700000004153000000
CFM_004154,INT_004154,CVX,Buy,9783,411.72,NASDAQ,confirmed,9.38,1700000004154000000
CFM_004155,INT_004155,HD,Sell,3945,249.45,NYSE,confirmed,3.95,1700000004155000000
CFM_004156,INT_004156,MSFT,Buy,3363,363.73,NASDAQ,confirmed,11.25,1700000004156000000
CFM_004157,INT_004157,MA,Sell,6612,399.08,NASDAQ,confirmed,13.08,1700000004157000000
CFM_004158,INT_004158,GOOG,Buy,2250,54.39,NYSE,confirmed,5.93,1700000004158000000
CFM_004159,INT_004159,CVX,Sell,8135,479.13,NYSE,confirmed,7.02,1700000004159000000
CFM_004160,INT_004160,MA,Buy,3489,436.3,NASDAQ,confirmed,6.24,1700000004160000000
CFM_004161,INT_004161,MSFT,Buy,6067,445.3,NYSE,confirmed,4.2,1700000004161000000
CFM_004162,INT_004162,AMZN,Buy,740,101.45,NASDAQ,confirmed,1.09,1700000004162000000
CFM_004163,INT_004163,WMT,Buy,4508,58.2,NASDAQ,confirmed,12.41,1700000004163000000
CFM_004164,INT_004164,MSFT,Sell,991,95.0,NYSE,confirmed,8.64,1700000004164000000
CFM_004165,INT_004165,JPM,Buy,7240,412.31,NASDAQ,confirmed,12.57,1700000004165000000
CFM_004166,INT_004166,HD,Sell,3334,128.8,NASDAQ,confirmed,5.71,1700000004166000000
CFM_004167,INT_004167,JPM,Sell,5260,140.92,NASDAQ,confirmed,14.74,1700000004167000000
CFM_004168,INT_004168,TSLA,Sell,1649,408.13,NYSE,confirmed,4.2,1700000004168000000
CFM_004169,INT_004169,AAPL,Buy,549,110.63,NYSE,confirmed,7.66,1700000004169000000
CFM_004170,INT_004170,V,Buy,8743,152.59,NYSE,confirmed,9.77,1700000004170000000
CFM_004171,INT_004171,META,Buy,9195,262.83,NASDAQ,confirmed,0.69,1700000004171000000
CFM_004172,INT_004172,XOM,Sell,6104,491.4,NASDAQ,confirmed,14.75,1700000004172000000
CFM_004173,INT_004173,XOM,Sell,2244,461.88,NASDAQ,confirmed,1.68,1700000004173000000
CFM_004174,INT_004174,CVX,Buy,2632,412.06,NASDAQ,confirmed,3.13,1700000004174000000
CFM_004175,INT_004175,BAC,Buy,8734,369.1,NASDAQ,confirmed,1.55,1700000004175000000
CFM_004176,INT_004176,JPM,Sell,4686,271.04,NYSE,confirmed,7.53,1700000004176000000
CFM_004177,INT_004177,KO,Sell,3266,327.95,NYSE,confirmed,0.58,1700000004177000000
CFM_004178,INT_004178,MA,Buy,6020,383.36,NASDAQ,confirmed,0.58,1700000004178000000
CFM_004179,INT_004179,GS,Sell,3102,381.55,NYSE,confirmed,0.66,1700000004179000000
CFM_004180,INT_004180,JPM,Sell,4473,299.86,NASDAQ,confirmed,13.61,1700000004180000000
CFM_004181,INT_004181,CVX,Buy,6385,282.42,NASDAQ,confirmed,4.72,1700000004181000000
CFM_004182,INT_004182,JPM,Sell,3389,100.13,NASDAQ,confirmed,9.64,1700000004182000000
CFM_004183,INT_004183,AAPL,Buy,9993,59.49,NYSE,confirmed,1.23,1700000004183000000
CFM_004184,INT_004184,AMZN,Buy,3648,323.25,NYSE,confirmed,2.18,1700000004184000000
CFM_004185,INT_004185,BAC,Buy,8063,204.95,NASDAQ,confirmed,8.29,1700000004185000000
CFM_004186,INT_004186,JNJ,Buy,1187,433.34,NYSE,confirmed,4.16,1700000004186000000
CFM_004187,INT_004187,BAC,Sell,3848,472.58,NASDAQ,confirmed,3.59,1700000004187000000
CFM_004188,INT_004188,GS,Sell,5525,451.62,NYSE,confirmed,12.0,1700000004188000000
CFM_004189,INT_004189,TSLA,Buy,9096,115.47,NYSE,confirmed,13.9,1700000004189000000
CFM_004190,INT_004190,MSFT,Buy,7500,343.82,NASDAQ,confirmed,10.42,1700000004190000000
CFM_004191,INT_004191,CVX,Buy,8047,151.58,NYSE,confirmed,13.69,1700000004191000000
CFM_004192,INT_004192,AMZN,Sell,6249,150.47,NASDAQ,confirmed,4.77,1700000004192000000
CFM_004193,INT_004193,CVX,Sell,7133,416.64,NASDAQ,confirmed,3.61,1700000004193000000
CFM_004194,INT_004194,CVX,Sell,2913,73.66,NYSE,confirmed,3.39,1700000004194000000
CFM_004195,INT_004195,JPM,Buy,2087,266.65,NASDAQ,confirmed,9.34,1700000004195000000
CFM_004196,INT_004196,JPM,Buy,7823,485.15,NASDAQ,confirmed,0.91,1700000004196000000
CFM_004197,INT_004197,UNH,Sell,5627,297.34,NYSE,confirmed,4.3,1700000004197000000
CFM_004198,INT_004198,CVX,Buy,2721,156.03,NYSE,confirmed,2.25,1700000004198000000
CFM_004199,INT_004199,XOM,Buy,8273,209.42,NASDAQ,confirmed,10.95,1700000004199000000
CFM_004200,INT_004200,AAPL,Sell,1532,163.92,NYSE,confirmed,7.37,1700000004200000000
CFM_004201,INT_004201,PG,Sell,9483,70.76,NASDAQ,confirmed,10.02,1700000004201000000
CFM_004202,INT_004202,PG,Buy,8761,440.37,NYSE,confirmed,10.97,1700000004202000000
CFM_004203,INT_004203,TSLA,Sell,635,232.9,NYSE,confirmed,10.97,1700000004203000000
CFM_004204,INT_004204,JNJ,Buy,3817,147.47,NASDAQ,confirmed,6.85,1700000004204000000
CFM_004205,INT_004205,JPM,Sell,973,125.95,NASDAQ,confirmed,5.17,1700000004205000000
CFM_004206,INT_004206,UNH,Buy,4774,333.66,NYSE,confirmed,13.57,1700000004206000000
CFM_004207,INT_004207,AMZN,Sell,7601,490.12,NYSE,confirmed,14.92,1700000004207000000
CFM_004208,INT_004208,GOOG,Sell,4134,304.05,NYSE,confirmed,11.4,1700000004208000000
CFM_004209,INT_004209,NVDA,Sell,6794,212.29,NASDAQ,confirmed,10.69,1700000004209000000
CFM_004210,INT_004210,GS,Buy,9732,50.05,NYSE,confirmed,11.63,1700000004210000000
CFM_004211,INT_004211,WMT,Sell,5205,345.96,NASDAQ,confirmed,5.91,1700000004211000000
CFM_004212,INT_004212,MA,Buy,6095,58.01,NASDAQ,confirmed,13.12,1700000004212000000
CFM_004213,INT_004213,JPM,Sell,3787,236.96,NYSE,confirmed,5.92,1700000004213000000
CFM_004214,INT_004214,JPM,Sell,1848,131.34,NASDAQ,confirmed,6.22,1700000004214000000
CFM_004215,INT_004215,GOOG,Sell,993,341.99,NYSE,confirmed,9.31,1700000004215000000
CFM_004216,INT_004216,V,Buy,349,165.79,NASDAQ,confirmed,3.65,1700000004216000000
CFM_004217,INT_004217,JPM,Buy,824,129.7,NASDAQ,confirmed,10.48,1700000004217000000
CFM_004218,INT_004218,PG,Sell,7826,168.89,NASDAQ,confirmed,9.25,1700000004218000000
CFM_004219,INT_004219,UNH,Sell,8046,152.53,NYSE,confirmed,1.94,1700000004219000000
CFM_004220,INT_004220,AAPL,Buy,4890,70.78,NASDAQ,confirmed,12.17,1700000004220000000
CFM_004221,INT_004221,AAPL,Buy,9596,141.59,NASDAQ,confirmed,4.55,1700000004221000000
CFM_004222,INT_004222,KO,Buy,5971,148.54,NASDAQ,confirmed,13.08,1700000004222000000
CFM_004223,INT_004223,META,Buy,5329,180.98,NASDAQ,confirmed,2.44,1700000004223000000
CFM_004224,INT_004224,JNJ,Sell,1338,479.66,NYSE,confirmed,13.98,1700000004224000000
CFM_004225,INT_004225,PG,Buy,1481,143.84,NYSE,confirmed,8.96,1700000004225000000
CFM_004226,INT_004226,JNJ,Sell,7207,148.45,NYSE,confirmed,2.24,1700000004226000000
CFM_004227,INT_004227,WMT,Sell,5723,315.37,NYSE,confirmed,4.83,1700000004227000000
CFM_004228,INT_004228,PG,Sell,2931,60.85,NASDAQ,confirmed,5.45,1700000004228000000
CFM_004229,INT_004229,JPM,Sell,6355,314.96,NASDAQ,confirmed,9.17,1700000004229000000
CFM_004230,INT_004230,JNJ,Buy,7549,229.45,NASDAQ,confirmed,4.05,1700000004230000000
CFM_004231,INT_004231,JNJ,Buy,6578,149.35,NYSE,confirmed,14.82,1700000004231000000
CFM_004232,INT_004232,HD,Buy,3414,368.9,NYSE,confirmed,7.37,1700000004232000000
CFM_004233,INT_004233,PG,Buy,5989,438.69,NYSE,confirmed,9.52,1700000004233000000
CFM_004234,INT_004234,MSFT,Buy,8261,477.25,NYSE,confirmed,11.26,1700000004234000000
CFM_004235,INT_004235,TSLA,Sell,9407,286.68,NASDAQ,confirmed,3.69,1700000004235000000
CFM_004236,INT_004236,AMZN,Buy,5797,430.18,NASDAQ,confirmed,3.58,1700000004236000000
CFM_004237,INT_004237,BAC,Sell,8584,204.43,NYSE,confirmed,1.03,1700000004237000000
CFM_004238,INT_004238,BAC,Sell,4286,255.48,NYSE,confirmed,8.99,1700000004238000000
CFM_004239,INT_004239,UNH,Buy,6366,434.78,NYSE,confirmed,13.66,1700000004239000000
CFM_004240,INT_004240,KO,Buy,8933,250.2,NYSE,confirmed,8.76,1700000004240000000
CFM_004241,INT_004241,CVX,Sell,3816,341.33,NASDAQ,confirmed,11.12,1700000004241000000
CFM_004242,INT_004242,PG,Sell,7017,153.8,NASDAQ,confirmed,6.09,1700000004242000000
CFM_004243,INT_004243,MA,Buy,7794,157.41,NYSE,confirmed,0.77,1700000004243000000
CFM_004244,INT_004244,WMT,Sell,6035,55.03,NYSE,confirmed,9.94,1700000004244000000
CFM_004245,INT_004245,GS,Buy,3217,479.06,NYSE,confirmed,11.82,1700000004245000000
CFM_004246,INT_004246,HD,Buy,1611,79.85,NASDAQ,confirmed,13.78,1700000004246000000
CFM_004247,INT_004247,CVX,Buy,83,414.75,NASDAQ,confirmed,9.16,1700000004247000000
CFM_004248,INT_004248,PG,Sell,9524,345.51,NASDAQ,confirmed,2.29,1700000004248000000
CFM_004249,INT_004249,XOM,Buy,6132,236.41,NYSE,confirmed,6.51,1700000004249000000
CFM_004250,INT_004250,GS,Buy,2813,298.52,NYSE,confirmed,2.4,1700000004250000000
CFM_004251,INT_004251,CVX,Buy,2381,126.89,NYSE,confirmed,10.35,1700000004251000000
CFM_004252,INT_004252,BAC,Sell,7106,87.53,NASDAQ,confirmed,5.22,1700000004252000000
CFM_004253,INT_004253,PG,Sell,9210,244.8,NASDAQ,confirmed,14.9,1700000004253000000
CFM_004254,INT_004254,UNH,Sell,8167,416.46,NASDAQ,confirmed,13.65,1700000004254000000
CFM_004255,INT_004255,CVX,Buy,3239,389.36,NYSE,confirmed,3.37,1700000004255000000
CFM_004256,INT_004256,XOM,Sell,424,330.18,NYSE,confirmed,3.22,1700000004256000000
CFM_004257,INT_004257,UNH,Buy,7467,232.35,NASDAQ,confirmed,8.85,1700000004257000000
CFM_004258,INT_004258,MA,Sell,7291,488.97,NASDAQ,confirmed,2.93,1700000004258000000
CFM_004259,INT_004259,NVDA,Sell,9314,298.79,NASDAQ,confirmed,14.29,1700000004259000000
CFM_004260,INT_004260,WMT,Buy,5284,184.98,NYSE,confirmed,1.2,1700000004260000000
CFM_004261,INT_004261,KO,Buy,7109,170.55,NASDAQ,confirmed,10.47,1700000004261000000
CFM_004262,INT_004262,TSLA,Sell,7535,372.58,NASDAQ,confirmed,13.58,1700000004262000000
CFM_004263,INT_004263,AMZN,Buy,7045,234.41,NYSE,confirmed,7.61,1700000004263000000
CFM_004264,INT_004264,AMZN,Buy,480,466.09,NASDAQ,confirmed,8.75,1700000004264000000
CFM_004265,INT_004265,PG,Sell,6286,473.65,NYSE,confirmed,1.26,1700000004265000000
CFM_004266,INT_004266,META,Buy,417,341.76,NYSE,confirmed,10.49,1700000004266000000
CFM_004267,INT_004267,JNJ,Sell,2152,147.73,NYSE,confirmed,2.48,1700000004267000000
CFM_004268,INT_004268,V,Sell,2970,113.45,NASDAQ,confirmed,1.97,1700000004268000000
CFM_004269,INT_004269,GS,Sell,6586,133.67,NYSE,confirmed,2.64,1700000004269000000
CFM_004270,INT_004270,AAPL,Buy,5925,166.02,NYSE,confirmed,8.87,1700000004270000000
CFM_004271,INT_004271,AMZN,Buy,3109,306.14,NASDAQ,confirmed,5.33,1700000004271000000
CFM_004272,INT_004272,MA,Buy,5405,362.54,NYSE,confirmed,6.95,1700000004272000000
CFM_004273,INT_004273,UNH,Sell,6821,372.39,NYSE,confirmed,6.62,1700000004273000000
CFM_004274,INT_004274,KO,Sell,437,422.84,NYSE,confirmed,6.41,1700000004274000000
CFM_004275,INT_004275,XOM,Sell,6084,354.39,NASDAQ,confirmed,2.71,1700000004275000000
CFM_004276,INT_004276,NVDA,Buy,4708,361.6,NYSE,confirmed,6.38,1700000004276000000
CFM_004277,INT_004277,BAC,Buy,2915,279.59,NASDAQ,confirmed,14.15,1700000004277000000
CFM_004278,INT_004278,HD,Sell,7428,67.59,NYSE,confirmed,6.51,1700000004278000000
CFM_004279,INT_004279,HD,Buy,9053,304.77,NYSE,confirmed,11.93,1700000004279000000
CFM_004280,INT_004280,PG,Buy,990,166.03,NYSE,confirmed,7.68,1700000004280000000
CFM_004281,INT_004281,AMZN,Buy,6927,164.26,NYSE,confirmed,13.21,1700000004281000000
CFM_004282,INT_004282,UNH,Sell,8443,191.35,NYSE,confirmed,3.25,1700000004282000000
CFM_004283,INT_004283,AMZN,Buy,7556,408.2,NASDAQ,confirmed,9.46,1700000004283000000
CFM_004284,INT_004284,GOOG,Sell,3140,482.74,NASDAQ,confirmed,5.33,1700000004284000000
CFM_004285,INT_004285,XOM,Sell,3487,378.58,NASDAQ,confirmed,14.43,1700000004285000000
CFM_004286,INT_004286,HD,Sell,891,153.45,NASDAQ,confirmed,11.11,1700000004286000000
CFM_004287,INT_004287,PG,Buy,3811,474.36,NYSE,confirmed,13.07,1700000004287000000
CFM_004288,INT_004288,GS,Buy,4207,350.46,NYSE,confirmed,2.89,1700000004288000000
CFM_004289,INT_004289,JNJ,Sell,4938,105.43,NYSE,confirmed,12.43,1700000004289000000
CFM_004290,INT_004290,TSLA,Buy,2321,469.3,NYSE,confirmed,13.46,1700000004290000000
CFM_004291,INT_004291,CVX,Sell,5978,295.88,NYSE,confirmed,10.6,1700000004291000000
CFM_004292,INT_004292,NVDA,Buy,4262,302.82,NYSE,confirmed,9.42,1700000004292000000
CFM_004293,INT_004293,BAC,Buy,1537,78.62,NASDAQ,confirmed,6.85,1700000004293000000
CFM_004294,INT_004294,BAC,Sell,7689,191.68,NASDAQ,confirmed,3.68,1700000004294000000
CFM_004295,INT_004295,V,Buy,4111,99.05,NASDAQ,confirmed,1.51,1700000004295000000
CFM_004296,INT_004296,NVDA,Buy,2918,175.92,NYSE,confirmed,2.18,1700000004296000000
CFM_004297,INT_004297,HD,Sell,9388,479.98,NASDAQ,confirmed,14.73,1700000004297000000
CFM_004298,INT_004298,UNH,Buy,7586,173.24,NYSE,confirmed,5.25,1700000004298000000
CFM_004299,INT_004299,NVDA,Buy,650,396.03,NASDAQ,confirmed,8.05,1700000004299000000
CFM_004300,INT_004300,GS,Buy,7365,120.22,NYSE,confirmed,4.43,1700000004300000000
CFM_004301,INT_004301,UNH,Sell,5412,168.22,NYSE,confirmed,14.84,1700000004301000000
CFM_004302,INT_004302,META,Sell,3187,373.28,NYSE,confirmed,13.73,1700000004302000000
CFM_004303,INT_004303,AMZN,Sell,908,459.89,NYSE,confirmed,2.41,1700000004303000000
CFM_004304,INT_004304,XOM,Buy,744,315.71,NYSE,confirmed,1.6,1700000004304000000
CFM_004305,INT_004305,JPM,Buy,7622,63.74,NASDAQ,confirmed,11.93,1700000004305000000
CFM_004306,INT_004306,GOOG,Buy,8435,234.35,NYSE,confirmed,7.7,1700000004306000000
CFM_004307,INT_004307,KO,Sell,3186,65.7,NYSE,confirmed,7.81,1700000004307000000
CFM_004308,INT_004308,NVDA,Sell,5498,105.57,NASDAQ,confirmed,12.48,1700000004308000000
CFM_004309,INT_004309,KO,Sell,2400,291.64,NASDAQ,confirmed,5.33,1700000004309000000
CFM_004310,INT_004310,UNH,Sell,3975,103.76,NYSE,confirmed,9.86,1700000004310000000
CFM_004311,INT_004311,TSLA,Sell,8416,241.31,NASDAQ,confirmed,8.25,1700000004311000000
CFM_004312,INT_004312,WMT,Sell,5934,373.49,NYSE,confirmed,2.43,1700000004312000000
CFM_004313,INT_004313,GOOG,Sell,9941,427.78,NASDAQ,confirmed,13.98,1700000004313000000
CFM_004314,INT_004314,META,Buy,1737,66.02,NASDAQ,confirmed,3.57,1700000004314000000
CFM_004315,INT_004315,UNH,Buy,5485,222.05,NASDAQ,confirmed,7.34,1700000004315000000
CFM_004316,INT_004316,CVX,Sell,7278,389.48,NYSE,confirmed,4.39,1700000004316000000
CFM_004317,INT_004317,AMZN,Buy,9964,116.33,NYSE,confirmed,0.62,1700000004317000000
CFM_004318,INT_004318,META,Buy,9036,333.43,NASDAQ,confirmed,9.59,1700000004318000000
CFM_004319,INT_004319,GS,Sell,6569,193.79,NASDAQ,confirmed,4.71,1700000004319000000
CFM_004320,INT_004320,MA,Buy,8222,195.59,NASDAQ,confirmed,8.34,1700000004320000000
CFM_004321,INT_004321,V,Buy,6350,308.18,NASDAQ,confirmed,3.98,1700000004321000000
CFM_004322,INT_004322,CVX,Sell,8448,287.64,NASDAQ,confirmed,9.51,1700000004322000000
CFM_004323,INT_004323,CVX,Sell,4596,430.19,NASDAQ,confirmed,1.06,1700000004323000000
CFM_004324,INT_004324,UNH,Buy,9366,336.08,NASDAQ,confirmed,1.2,1700000004324000000
CFM_004325,INT_004325,TSLA,Buy,9278,286.87,NYSE,confirmed,3.22,1700000004325000000
CFM_004326,INT_004326,AAPL,Sell,7627,274.45,NYSE,confirmed,8.23,1700000004326000000
CFM_004327,INT_004327,XOM,Buy,5412,153.42,NYSE,confirmed,14.56,1700000004327000000
CFM_004328,INT_004328,JPM,Buy,3333,479.06,NASDAQ,confirmed,7.01,1700000004328000000
CFM_004329,INT_004329,MA,Buy,9256,271.93,NYSE,confirmed,5.62,1700000004329000000
CFM_004330,INT_004330,CVX,Sell,1666,367.38,NYSE,confirmed,14.08,1700000004330000000
CFM_004331,INT_004331,WMT,Buy,3685,114.55,NYSE,confirmed,13.86,1700000004331000000
CFM_004332,INT_004332,TSLA,Sell,8530,390.71,NASDAQ,confirmed,11.67,1700000004332000000
CFM_004333,INT_004333,AAPL,Sell,1303,240.1,NASDAQ,confirmed,4.49,1700000004333000000
CFM_004334,INT_004334,TSLA,Buy,2118,352.28,NYSE,confirmed,1.78,1700000004334000000
CFM_004335,INT_004335,V,Sell,4459,189.52,NASDAQ,confirmed,0.72,1700000004335000000
CFM_004336,INT_004336,BAC,Sell,1209,58.23,NYSE,confirmed,6.14,1700000004336000000
CFM_004337,INT_004337,CVX,Buy,67,272.64,NYSE,confirmed,13.41,1700000004337000000
CFM_004338,INT_004338,PG,Sell,3802,56.65,NASDAQ,confirmed,14.13,1700000004338000000
CFM_004339,INT_004339,BAC,Sell,180,251.09,NASDAQ,confirmed,2.99,1700000004339000000
CFM_004340,INT_004340,BAC,Buy,3996,335.67,NASDAQ,confirmed,0.63,1700000004340000000
CFM_004341,INT_004341,BAC,Buy,1690,121.19,NASDAQ,confirmed,8.56,1700000004341000000
CFM_004342,INT_004342,JNJ,Buy,5095,139.99,NYSE,confirmed,4.47,1700000004342000000
CFM_004343,INT_004343,MA,Buy,1399,120.37,NYSE,confirmed,4.14,1700000004343000000
CFM_004344,INT_004344,MSFT,Buy,8675,489.53,NASDAQ,confirmed,6.7,1700000004344000000
CFM_004345,INT_004345,WMT,Sell,6291,182.06,NYSE,confirmed,6.05,1700000004345000000
CFM_004346,INT_004346,NVDA,Buy,579,305.87,NYSE,confirmed,6.39,1700000004346000000
CFM_004347,INT_004347,MA,Buy,1409,447.77,NYSE,confirmed,10.47,1700000004347000000
CFM_004348,INT_004348,PG,Buy,1111,390.28,NASDAQ,confirmed,2.14,1700000004348000000
